date,act_symbol,open,high,low,close
2023-10-03,SPY,425.0600,427.3729,420.1800,421.5900
2023-10-04,SPY,422.0700,425.4299,420.5600,424.6600
2023-10-05,SPY,424.3600,425.3700,421.1701,424.5000
2023-10-06,SPY,421.9700,431.1250,420.6000,429.5400
2023-10-09,SPY,427.5800,432.8800,427.0101,432.2900
2023-10-10,SPY,432.9400,437.2200,432.5300,434.5400
2023-10-11,SPY,435.6400,436.5800,433.1800,436.3200
2023-10-12,SPY,436.9500,437.3350,431.2300,433.6600
2023-10-13,SPY,435.2100,436.4500,429.8800,431.5000
2023-10-16,SPY,433.8200,437.1400,433.5700,436.0400
2023-10-17,SPY,432.8100,438.1400,432.4500,436.0200
2023-10-18,SPY,434.1900,435.1800,429.0900,430.2100
2023-10-19,SPY,430.9500,432.8200,425.7250,426.4300
2023-10-20,SPY,425.9800,426.5400,421.0800,421.1900
2023-10-23,SPY,419.6100,424.4500,417.8000,420.4600
2023-10-24,SPY,422.6500,424.8200,420.7400,423.6300
2023-10-25,SPY,421.8900,421.9200,417.0150,417.5500
2023-10-26,SPY,416.4500,417.3250,411.6000,412.5500
2023-10-27,SPY,414.1900,414.6000,409.2100,410.6800
2023-10-30,SPY,413.5600,416.6800,408.9100,415.5900
2023-10-31,SPY,416.1800,418.5300,414.2100,418.2000
2023-11-01,SPY,419.2000,423.5000,418.6499,422.6600
2023-11-02,SPY,426.5800,430.9150,426.5600,430.7600
2023-11-03,SPY,433.1400,436.2900,433.0100,434.6900
2023-11-06,SPY,435.4700,436.1498,433.6800,435.6900
2023-11-07,SPY,435.6900,437.5850,434.5100,436.9300
2023-11-08,SPY,437.5500,438.0900,434.8700,437.2500
2023-11-09,SPY,438.4300,438.4700,433.4000,433.8400
2023-11-10,SPY,435.9800,440.9300,433.8335,440.6100
2023-11-13,SPY,439.2300,441.3300,438.4200,440.1900
2023-11-14,SPY,446.3200,450.0600,446.0900,448.7300
2023-11-15,SPY,450.1100,451.3800,448.8000,449.6800
2023-11-16,SPY,449.2200,450.5600,448.1200,450.2300
2023-11-17,SPY,450.2400,451.4200,449.2900,450.7900
2023-11-20,SPY,450.5300,455.1250,450.5200,454.2600
2023-11-21,SPY,453.1842,454.1310,451.9599,453.2700
2023-11-22,SPY,454.9800,456.3800,453.8895,455.0200
2023-11-24,SPY,455.0700,455.5000,454.7300,455.3000
2023-11-27,SPY,454.6500,455.4901,454.0799,454.4800
2023-11-28,SPY,454.0800,456.2700,453.5000,454.9300
2023-11-29,SPY,457.1500,458.3200,454.2000,454.6100
2023-11-30,SPY,455.4800,456.7600,453.3400,456.4000
2023-12-01,SPY,455.7700,459.6500,455.1600,459.1000
2023-12-04,SPY,455.6000,459.1206,454.3400,456.6900
2023-12-05,SPY,455.2600,457.5900,454.8700,456.6000
2023-12-06,SPY,458.8100,458.8400,454.3100,454.7600
2023-12-07,SPY,456.9100,458.9000,456.2900,458.2300
2023-12-08,SPY,457.4600,460.7450,457.2100,460.2000
2023-12-11,SPY,459.6900,462.1700,459.4700,461.9900
2023-12-12,SPY,461.6300,464.2000,460.6000,464.1000
2023-12-13,SPY,464.4900,470.7599,464.1200,470.5000
2023-12-14,SPY,472.5000,473.7300,469.2500,472.0100
2023-12-15,SPY,469.4900,470.7000,467.4263,469.3300
2023-12-18,SPY,470.9800,472.9800,469.8929,471.9700
2023-12-19,SPY,472.5300,474.9200,472.4500,474.8400
2023-12-20,SPY,473.9600,475.8950,467.8200,468.2600
2023-12-21,SPY,471.3300,472.9750,468.8400,472.7000
2023-12-22,SPY,473.8600,475.3800,471.7000,473.6500
2023-12-26,SPY,474.0700,476.5800,473.9900,475.6500
2023-12-27,SPY,475.4400,476.6600,474.8900,476.5100
2023-12-28,SPY,476.8800,477.5500,476.2600,476.6900
2023-12-29,SPY,476.4900,477.0300,473.3000,475.3100
2024-01-02,SPY,472.1600,473.6700,470.4900,472.6500
2024-01-03,SPY,470.4300,471.1900,468.1700,468.7900
2024-01-04,SPY,468.3000,470.9600,467.0500,467.2800
2024-01-05,SPY,467.4900,470.4400,466.4300,467.9200
2024-01-08,SPY,468.4300,474.7500,468.3000,474.6000
2024-01-09,SPY,471.8700,474.9300,471.3500,473.8800
2024-01-10,SPY,474.1600,477.4481,473.8700,476.5600
2024-01-11,SPY,477.5900,478.1200,472.2600,476.3500
2024-01-12,SPY,477.8400,478.6000,475.2300,476.6800
2024-01-16,SPY,475.2600,476.6098,473.0600,474.9300
2024-01-17,SPY,471.8200,472.7900,469.8700,472.2900
2024-01-18,SPY,474.0100,477.0600,472.4200,476.4900
2024-01-19,SPY,477.6500,482.7200,476.5374,482.4300
2024-01-22,SPY,484.0100,485.2200,482.7800,483.4500
2024-01-23,SPY,484.0100,485.1050,482.8900,484.8600
2024-01-24,SPY,487.8100,488.7700,484.8819,485.3900
2024-01-25,SPY,487.5750,488.3050,485.3900,488.0300
2024-01-26,SPY,487.5900,489.1200,486.5400,487.4100
2024-01-29,SPY,487.7300,491.4150,487.1700,491.2700
2024-01-30,SPY,490.5600,491.6200,490.1100,490.8900
2024-01-31,SPY,488.6200,489.0813,482.8600,482.8800
2024-02-01,SPY,484.6300,489.2300,483.8000,489.2000
2024-02-02,SPY,489.6500,496.0500,489.3000,494.3500
2024-02-05,SPY,493.6950,494.3778,490.2300,492.5500
2024-02-06,SPY,493.5200,494.3200,492.0500,493.9800
2024-02-07,SPY,496.2900,498.5300,495.3600,498.1000
2024-02-08,SPY,498.1000,498.7100,497.2600,498.3200
2024-02-09,SPY,498.8400,501.6500,498.4900,501.2000
2024-02-12,SPY,501.1700,503.5000,500.2400,500.9800
2024-02-13,SPY,494.5300,497.0900,490.7150,494.0800
2024-02-14,SPY,496.7900,499.0700,494.4000,498.5700
2024-02-15,SPY,499.2900,502.2000,498.7950,502.0100
2024-02-16,SPY,501.7000,502.8700,498.7500,499.5100
2024-02-20,SPY,497.7200,498.4100,494.4500,496.7600
2024-02-21,SPY,495.4200,497.3700,493.5600,497.2100
2024-02-22,SPY,504.0100,508.4900,503.0200,507.5000
2024-02-23,SPY,509.2700,510.1300,507.1000,507.8500
2024-02-26,SPY,508.3000,508.7500,505.8600,505.9900
2024-02-27,SPY,506.7000,507.1600,504.7500,506.9300
2024-02-28,SPY,505.3300,506.8550,504.9600,506.2600
2024-02-29,SPY,508.0700,509.7400,505.3500,508.0800
2024-03-01,SPY,508.9800,513.2900,508.5600,512.8500
2024-03-04,SPY,512.0300,514.2000,512.0000,512.3000
2024-03-05,SPY,510.2400,510.7000,504.9100,507.1800
2024-03-06,SPY,510.5500,512.0690,508.4200,509.7500
2024-03-07,SPY,513.1400,515.8900,509.8053,514.8100
2024-03-08,SPY,515.4600,518.2201,511.1300,511.7200
2024-03-11,SPY,510.4800,511.8800,508.5000,511.2800
2024-03-12,SPY,513.4500,517.3800,510.8600,516.7800
2024-03-13,SPY,517.1100,517.2900,514.4900,515.9700
2024-03-14,SPY,516.9700,517.1250,511.8200,514.9500
2024-03-15,SPY,510.2100,511.7000,508.1220,509.8300
2024-03-18,SPY,514.0000,515.4800,512.4400,512.8600
2024-03-19,SPY,512.1500,515.9950,511.1200,515.7100
2024-03-20,SPY,515.7700,520.6200,515.0800,520.4800
2024-03-21,SPY,523.3900,524.1100,521.9100,522.2000
2024-03-22,SPY,522.1100,522.6050,520.9700,521.2100
2024-03-25,SPY,519.8000,520.9500,519.6100,519.7700
2024-03-26,SPY,521.2300,521.5800,518.4000,518.8100
2024-03-27,SPY,521.7100,523.2100,519.4850,523.1700
2024-03-28,SPY,523.2100,524.6100,522.7800,523.0700
2024-04-01,SPY,523.8300,524.3800,520.9700,522.1600
2024-04-02,SPY,518.2400,518.9800,516.4800,518.8400
2024-04-03,SPY,517.7200,520.9500,517.6650,519.4100
2024-04-04,SPY,523.5200,523.8674,512.7550,513.0700
2024-04-05,SPY,514.4600,520.4400,514.0100,518.4300
2024-04-08,SPY,519.1500,520.1800,517.8900,518.7200
2024-04-09,SPY,520.5000,520.7500,514.3500,519.3200
2024-04-10,SPY,513.4800,516.1600,512.0900,514.1200
2024-04-11,SPY,515.6800,519.4800,512.0800,518.0000
2024-04-12,SPY,514.3700,515.8150,509.0800,510.8500
2024-04-15,SPY,515.1300,515.3000,503.5800,504.4500
2024-04-16,SPY,504.9400,506.5000,502.2100,503.5300
2024-04-17,SPY,506.0500,506.2200,499.1200,500.5500
2024-04-18,SPY,501.9800,504.1300,498.5600,499.5200
2024-04-19,SPY,499.4400,500.4550,493.8600,495.1600
2024-04-22,SPY,497.8300,502.3800,495.4300,499.7200
2024-04-23,SPY,501.7800,506.0900,499.5328,505.6500
2024-04-24,SPY,506.5600,507.3700,503.1300,505.4100
2024-04-25,SPY,499.1800,504.2700,497.4900,503.4900
2024-04-26,SPY,506.3500,509.8800,505.7000,508.2600
2024-04-29,SPY,510.0900,510.7500,507.2500,510.0600
2024-04-30,SPY,508.5600,509.5600,501.9800,501.9800
2024-05-01,SPY,501.3800,508.1900,499.8650,500.3500
2024-05-02,SPY,504.1500,505.8900,499.5500,505.0300
2024-05-03,SPY,511.1600,512.5500,508.5600,511.2900
2024-05-06,SPY,513.7500,516.6100,513.3000,516.5700
2024-05-07,SPY,517.5600,518.5700,516.4500,517.1400
2024-05-08,SPY,515.2600,517.7400,515.1400,517.1900
2024-05-09,SPY,517.3800,520.2074,516.7050,520.1700
2024-05-10,SPY,521.8100,522.6350,519.5900,520.8400
2024-05-13,SPY,522.5600,522.6700,519.7400,520.9100
2024-05-14,SPY,521.1100,523.8300,520.5600,523.3000
2024-05-15,SPY,525.8300,530.0800,525.1800,529.7800
2024-05-16,SPY,529.8800,531.5218,528.5400,528.6900
2024-05-17,SPY,528.8100,529.5200,527.3200,529.4500
2024-05-20,SPY,529.5700,531.5601,529.1700,530.0600
2024-05-21,SPY,529.2800,531.5200,529.0700,531.3600
2024-05-22,SPY,530.6500,531.3800,527.6000,529.8300
2024-05-23,SPY,532.9600,533.0700,524.7200,525.9600
2024-05-24,SPY,527.8500,530.2700,526.8810,529.4400
2024-05-28,SPY,530.2700,530.5100,527.1100,529.8100
2024-05-29,SPY,525.6800,527.3100,525.3700,526.1000
2024-05-30,SPY,524.5200,525.2000,521.3300,522.6100
2024-05-31,SPY,523.5900,527.5000,518.3600,527.3700
2024-06-03,SPY,529.0200,529.3100,522.6000,527.8000
2024-06-04,SPY,526.4600,529.1500,524.9600,528.3900
2024-06-05,SPY,530.7700,534.6900,528.7254,534.6700
2024-06-06,SPY,534.9800,535.4200,532.6800,534.6600
2024-06-07,SPY,533.6600,536.8900,532.5350,534.0100
2024-06-10,SPY,533.1800,535.9900,532.5700,535.6600
2024-06-11,SPY,534.0700,537.0100,532.0500,536.9500
2024-06-12,SPY,541.6300,544.1200,540.3000,541.3600
2024-06-13,SPY,543.1500,543.3250,539.5900,542.4500
2024-06-14,SPY,540.8800,542.8100,539.8500,542.7800
2024-06-17,SPY,542.0800,548.5300,541.6072,547.1000
2024-06-18,SPY,547.1600,548.6200,546.7300,548.4900
2024-06-20,SPY,549.4400,550.1200,545.1800,547.0000
2024-06-21,SPY,544.4000,545.6500,543.0200,544.5100
2024-06-24,SPY,544.3300,546.9500,542.6200,542.7400
2024-06-25,SPY,543.9900,545.2000,542.4400,544.8300
2024-06-26,SPY,543.6900,546.2400,543.0300,545.5100
2024-06-27,SPY,545.3700,546.9600,544.6100,546.3700
2024-06-28,SPY,547.1600,550.2800,542.9500,544.2200
2024-07-01,SPY,545.6300,545.8800,542.5200,545.3400
2024-07-02,SPY,543.7000,549.0100,543.6500,549.0100
2024-07-03,SPY,548.6900,551.8300,548.6500,551.4600
2024-07-05,SPY,551.7700,555.0500,551.1200,554.6400
2024-07-08,SPY,555.4400,556.2501,554.1900,555.2800
2024-07-09,SPY,556.2600,557.1800,555.5200,555.8200
2024-07-10,SPY,557.0700,561.6700,556.7700,561.3200
2024-07-11,SPY,561.4400,562.3300,555.8300,556.4800
2024-07-12,SPY,557.6300,563.6700,557.1500,559.9900
2024-07-15,SPY,562.0300,564.8371,559.6300,561.5300
2024-07-16,SPY,562.8650,565.1600,562.1000,564.8600
2024-07-17,SPY,558.8000,560.5100,556.6100,556.9400
2024-07-18,SPY,558.5100,559.5200,550.4300,552.6600
2024-07-19,SPY,552.4200,554.0800,547.9100,548.9900
2024-07-22,SPY,553.0000,555.2700,551.0200,554.6500
2024-07-23,SPY,554.5400,556.7350,553.2750,553.7800
2024-07-24,SPY,548.8600,549.1700,540.2900,541.2300
2024-07-25,SPY,541.3500,547.4550,537.4500,538.4100
2024-07-26,SPY,542.2800,547.1900,541.4900,544.4400
2024-07-29,SPY,546.0200,547.0500,542.7200,544.7600
2024-07-30,SPY,546.2600,547.3400,538.5150,542.0000
2024-07-31,SPY,548.9800,553.5000,547.5799,550.8100
2024-08-01,SPY,552.5700,554.8688,539.4300,543.0100
2024-08-02,SPY,535.7500,536.9900,528.6000,532.9000
2024-08-05,SPY,511.6400,523.5800,510.2700,517.3800
2024-08-06,SPY,519.2200,529.7500,517.8700,522.1500
2024-08-07,SPY,528.4700,531.5900,518.0519,518.6600
2024-08-08,SPY,523.9100,531.2900,521.8400,530.6500
2024-08-09,SPY,529.8100,534.5100,528.5600,532.9900
2024-08-12,SPY,534.2100,535.7300,530.9500,533.2700
2024-08-13,SPY,536.5300,542.2800,536.2800,542.0400
2024-08-14,SPY,542.8500,544.9600,540.1200,543.7500
2024-08-15,SPY,549.5000,553.3600,548.8800,553.0700
2024-08-16,SPY,551.4200,555.0200,551.2600,554.3100
2024-08-19,SPY,554.7300,559.6100,553.8600,559.6100
2024-08-20,SPY,559.1500,560.8400,557.3250,558.7000
2024-08-21,SPY,559.7700,562.1100,557.9900,560.6200
2024-08-22,SPY,562.5600,563.1800,554.9800,556.2200
2024-08-23,SPY,559.5300,563.0900,557.2900,562.1300
2024-08-26,SPY,563.1800,563.9100,559.0500,560.7900
2024-08-27,SPY,559.4900,562.0600,558.3200,561.5600
2024-08-28,SPY,561.2100,561.6500,555.0400,558.3000
2024-08-29,SPY,560.3100,563.6800,557.1800,558.3500
2024-08-30,SPY,560.7700,564.2000,557.1400,563.6800
2024-09-03,SPY,560.4700,560.8100,549.5100,552.0800
2024-09-04,SPY,550.2000,554.4300,549.4600,550.9500
2024-09-05,SPY,550.8900,553.7995,547.1000,549.6100
2024-09-06,SPY,549.9400,551.6000,539.4400,540.3600
2024-09-09,SPY,544.6500,547.7100,542.6800,546.4100
2024-09-10,SPY,548.3600,549.1500,543.3800,548.7900
2024-09-11,SPY,548.7000,555.3600,539.9600,554.4200
2024-09-12,SPY,555.0100,559.4000,552.7400,559.0900
2024-09-13,SPY,559.7100,563.0300,559.4500,562.0100
2024-09-16,SPY,561.7400,563.1100,559.9000,562.8400
2024-09-17,SPY,565.1000,566.5800,560.7950,563.0700
2024-09-18,SPY,563.7400,568.6900,560.8300,561.4000
2024-09-19,SPY,571.0100,572.8800,568.0800,570.9800
2024-09-20,SPY,567.8400,569.3100,565.1700,568.2500
2024-09-23,SPY,569.3400,570.3325,568.1000,569.6700
2024-09-24,SPY,570.4800,571.3600,567.6000,571.3000
2024-09-25,SPY,571.1400,571.8900,568.9100,570.0400
2024-09-26,SPY,574.3800,574.7100,569.9000,572.3000
2024-09-27,SPY,573.3900,574.2200,570.4200,571.4700
2024-09-30,SPY,570.4200,574.3800,568.0800,573.7600
2024-10-01,SPY,573.4000,574.0622,566.0000,568.6200
2024-10-02,SPY,567.7100,569.9000,565.2700,568.8600
2024-10-03,SPY,567.3600,569.8025,565.4900,567.8200
2024-10-04,SPY,572.3500,573.3600,568.1000,572.9800
2024-10-07,SPY,571.3000,571.9599,566.6300,567.8000
2024-10-08,SPY,570.4200,573.7800,569.5299,573.1700
2024-10-09,SPY,573.1600,577.7100,572.5500,577.1400
2024-10-10,SPY,575.7700,577.5800,574.4900,576.1300
2024-10-11,SPY,576.0500,580.3300,575.9100,579.5800
2024-10-14,SPY,581.2200,585.2700,580.7300,584.3200
2024-10-15,SPY,584.5900,584.9000,578.5450,579.7800
2024-10-16,SPY,579.7800,582.8300,578.9600,582.3000
2024-10-17,SPY,585.9100,586.1200,582.1600,582.3500
2024-10-18,SPY,584.0700,585.3900,582.5800,584.5900
2024-10-21,SPY,583.8500,584.8500,580.6001,583.6300
2024-10-22,SPY,581.0500,584.5000,580.3800,583.3200
2024-10-23,SPY,581.2600,581.7086,574.4150,577.9900
2024-10-24,SPY,579.9800,580.0600,576.5700,579.2400
2024-10-25,SPY,581.5100,584.4600,578.0800,579.0400
2024-10-28,SPY,582.5800,582.7100,580.5200,580.8300
2024-10-29,SPY,579.8500,582.9070,578.4300,581.7700
2024-10-30,SPY,581.2900,583.3200,579.2900,580.0100
2024-10-31,SPY,575.5600,575.6300,568.4400,568.6400
2024-11-01,SPY,571.3200,575.5500,570.6200,571.0400
2024-11-04,SPY,571.1800,572.5000,567.8900,569.8100
2024-11-05,SPY,570.7400,576.7400,570.5200,576.7000
2024-11-06,SPY,589.2000,591.9300,585.3900,591.0400
2024-11-07,SPY,593.0800,596.6500,592.9999,595.6100
2024-11-08,SPY,596.1700,599.6400,596.1650,598.1900
2024-11-11,SPY,599.8100,600.1700,597.0000,598.7600
2024-11-12,SPY,598.6800,599.2900,594.3700,596.9000
2024-11-13,SPY,597.3700,599.2300,594.9600,597.1900
2024-11-14,SPY,597.3200,597.8100,592.6500,593.3500
2024-11-15,SPY,589.7200,590.2000,583.8600,585.7500
2024-11-18,SPY,586.2200,589.4900,585.3400,588.1500
2024-11-19,SPY,584.7100,591.0450,584.0300,590.3000
2024-11-20,SPY,590.3800,590.7900,584.6300,590.5000
2024-11-21,SPY,593.4000,595.1200,587.4500,593.6700
2024-11-22,SPY,593.6600,596.1500,593.1525,595.5100
2024-11-25,SPY,599.5200,600.8600,595.2000,597.5300
2024-11-26,SPY,598.8000,601.3300,598.0700,600.6500
2024-11-27,SPY,600.4600,600.8500,597.2800,598.8300
2024-11-29,SPY,599.6600,603.3500,599.3805,602.5500
2024-12-02,SPY,602.9700,604.3200,602.4700,603.6300
2024-12-03,SPY,603.3900,604.1600,602.3410,603.9100
2024-12-04,SPY,605.6300,607.9100,604.9500,607.6600
2024-12-05,SPY,607.6600,608.4800,606.3050,606.6600
2024-12-06,SPY,607.4400,609.0700,607.0200,607.8100
2024-12-09,SPY,607.6900,607.8600,604.0800,604.6800
2024-12-10,SPY,605.3700,605.8000,602.1300,602.8000
2024-12-11,SPY,605.7800,608.4350,605.5000,607.4600
2024-12-12,SPY,606.5800,607.1600,604.3300,604.3300
2024-12-13,SPY,606.4000,607.1300,602.8100,604.2100
2024-12-16,SPY,606.0000,607.7795,605.2100,606.7900
2024-12-17,SPY,604.1900,605.1700,602.8850,604.2900
2024-12-18,SPY,603.9800,606.4050,585.8900,586.2800
2024-12-19,SPY,591.3600,593.0000,585.8500,586.1000
2024-12-20,SPY,581.7700,595.7500,580.9100,591.1500
2024-12-23,SPY,590.8900,595.3000,587.6610,594.6900
2024-12-24,SPY,596.0600,601.3400,595.4700,601.3000
2024-12-26,SPY,599.5000,602.4800,598.0825,601.3400
2024-12-27,SPY,597.5400,597.7761,590.7647,595.0100
2024-12-30,SPY,587.8900,591.7400,584.4100,588.2200
2024-12-31,SPY,589.9050,590.6399,584.4200,586.0800
2025-01-02,SPY,589.3900,591.1300,580.5000,584.6400
2025-01-03,SPY,587.5300,592.6000,586.4300,591.9500
2025-01-06,SPY,596.2700,599.7000,593.6000,595.3600
2025-01-07,SPY,597.4200,597.7500,586.7800,588.6300
2025-01-08,SPY,588.7000,590.5799,585.1950,589.4900
2025-01-10,SPY,585.8800,585.9500,578.5500,580.4900
2025-01-13,SPY,575.7700,581.7500,575.3500,581.3900
2025-01-14,SPY,584.3600,585.0000,578.3500,582.1900
2025-01-15,SPY,590.3250,593.9400,589.1950,592.7800
2025-01-16,SPY,594.1750,594.3500,590.9300,591.6400
2025-01-17,SPY,596.9600,599.3600,595.6100,597.5800
2025-01-21,SPY,600.6700,603.0600,598.6700,603.0500
2025-01-22,SPY,605.9200,607.8200,605.3600,606.4400
2025-01-23,SPY,605.8000,609.7500,605.5200,609.7500
2025-01-24,SPY,609.8100,610.7800,606.8000,607.9700
2025-01-27,SPY,594.8100,599.6900,594.6400,599.3700
2025-01-28,SPY,600.6200,605.3700,597.2500,604.5200
2025-01-29,SPY,601.8100,601.8100,601.8100,601.8100
2025-01-30,SPY,603.9600,606.6000,600.7150,605.0400
2025-01-31,SPY,607.5000,609.9600,601.0500,601.8200
2025-02-03,SPY,592.6700,600.2900,590.4900,597.7700
2025-02-04,SPY,597.8300,602.3000,597.2800,601.7800
2025-02-05,SPY,600.6400,604.3700,598.5800,604.2200
2025-02-06,SPY,605.9900,606.4525,602.6300,606.3200
2025-02-07,SPY,606.8900,608.1300,600.0500,600.7700
2025-02-10,SPY,604.0300,605.4999,602.7400,604.8500
2025-02-11,SPY,602.5500,605.8600,602.4300,605.3100
2025-02-12,SPY,599.2000,604.5500,598.5100,603.3600
2025-02-13,SPY,604.4800,609.9400,603.2000,609.7300
2025-02-14,SPY,609.9400,610.9900,609.0700,609.7000
2025-02-18,SPY,610.8800,611.4900,608.3800,611.4900
2025-02-19,SPY,610.0800,613.2300,609.5600,612.9300
2025-02-20,SPY,611.5400,611.6840,607.0200,610.3800
2025-02-21,SPY,610.1600,610.3000,599.4700,599.9400
2025-02-24,SPY,602.0200,603.0300,596.4900,597.2100
2025-02-25,SPY,597.1500,597.8900,589.5600,594.2400
2025-02-26,SPY,595.9300,599.5800,591.8556,594.5400
2025-02-27,SPY,596.8500,598.0200,584.6500,585.0500
2025-02-28,SPY,585.5600,594.7200,582.4400,594.1800
2025-03-03,SPY,596.1800,597.3400,579.9000,583.7700
2025-03-04,SPY,579.7100,585.3900,572.2500,576.8600
2025-03-05,SPY,576.6900,584.8800,573.0795,583.0600
2025-03-06,SPY,575.4800,580.1736,570.1200,572.7100
2025-03-07,SPY,570.9000,577.3900,565.6300,575.9200
2025-03-10,SPY,567.5900,569.5400,555.5900,560.5800
2025-03-11,SPY,559.4000,564.0200,552.0200,555.9200
2025-03-12,SPY,562.1700,563.1100,553.6900,558.8700
2025-03-13,SPY,558.4900,559.1050,549.6800,551.4200
2025-03-14,SPY,556.1100,563.8300,551.4917,562.8100
2025-03-17,SPY,562.7900,569.7100,562.3500,567.1500
2025-03-18,SPY,564.8000,565.0200,559.0600,561.0200
2025-03-19,SPY,562.8300,570.9500,561.6300,567.1300
2025-03-20,SPY,563.3300,570.5700,562.6012,565.4900
2025-03-21,SPY,559.2800,564.8900,558.0300,563.9800
2025-03-24,SPY,570.8000,575.1500,570.2000,574.0800
2025-03-25,SPY,575.3000,576.4100,573.6900,575.4600
2025-03-26,SPY,575.1900,576.3300,567.1900,568.5900
2025-03-27,SPY,567.1800,570.9000,564.9400,567.0800
2025-03-28,SPY,565.5300,566.2675,555.0700,555.6600
2025-03-31,SPY,549.8300,560.7112,546.8700,559.3900
2025-04-01,SPY,557.4500,562.9400,553.6800,560.9700
2025-04-02,SPY,555.0500,567.4200,554.8100,564.5200
2025-04-03,SPY,545.1100,547.9700,536.7000,536.7000
2025-04-04,SPY,523.6700,525.8700,505.0600,505.2800
2025-04-07,SPY,489.1900,523.1700,481.8000,504.3800
2025-04-08,SPY,521.8600,524.9800,489.1600,496.4800
2025-04-09,SPY,493.4400,548.6200,493.0500,548.6200
2025-04-10,SPY,532.1700,533.4950,509.3200,524.5800
2025-04-11,SPY,523.0100,536.4300,520.0700,533.9400
2025-04-14,SPY,544.0500,544.2800,533.8600,539.1200
2025-04-15,SPY,539.6750,543.2300,536.8100,537.6100
2025-04-16,SPY,531.6800,537.8854,520.2900,525.6600
2025-04-17,SPY,527.6400,531.1650,523.9100,526.4100
2025-04-21,SPY,521.1600,521.7000,508.4600,513.8800
2025-04-22,SPY,520.1400,529.3050,519.1925,527.2500
2025-04-23,SPY,540.4300,545.4300,533.8800,535.4200
2025-04-24,SPY,536.7150,547.4300,535.4504,546.6900
2025-04-25,SPY,546.6500,551.0500,543.6900,550.6400
2025-04-28,SPY,551.3900,553.5500,545.0200,550.8500
2025-04-29,SPY,548.9100,555.4500,548.5500,554.3200
2025-04-30,SPY,547.5700,556.5200,541.5200,554.5400
2025-05-01,SPY,560.3700,564.0699,557.8600,558.4700
2025-05-02,SPY,564.7300,568.3800,562.3800,566.7600
2025-05-05,SPY,562.5700,566.6500,561.7000,563.5100
2025-05-06,SPY,557.9300,563.3476,556.9600,558.8000
2025-05-07,SPY,560.1500,563.8200,556.0400,561.1500
2025-05-08,SPY,565.2400,570.3100,561.7000,565.0600
2025-05-09,SPY,566.4800,567.5000,562.7637,564.3400
2025-05-12,SPY,581.4700,583.0000,577.0400,582.9900
2025-05-13,SPY,583.4100,589.0800,582.8400,586.8400
2025-05-14,SPY,587.8100,588.9800,585.5350,587.5900
2025-05-15,SPY,585.5600,590.9700,585.0969,590.4600
2025-05-16,SPY,591.2500,594.5000,589.2800,594.2000
2025-05-19,SPY,588.1000,595.5400,588.1000,594.8500
2025-05-20,SPY,593.0900,594.0500,589.6000,592.8500
2025-05-21,SPY,588.4400,592.5800,581.8200,582.8600
2025-05-22,SPY,582.6600,586.6200,581.4050,583.0900
2025-05-23,SPY,575.9800,581.8101,575.6000,579.1100
2025-05-27,SPY,586.0700,591.3100,578.4300,591.1500
2025-05-28,SPY,591.5600,592.7688,586.9850,587.7300
2025-05-29,SPY,593.0600,593.2000,586.0700,590.0500
2025-05-30,SPY,588.9300,591.1299,583.2350,589.3900
2025-06-02,SPY,587.7600,592.7900,585.0600,592.7100
2025-06-03,SPY,592.3400,597.0800,591.8500,596.0900
2025-06-04,SPY,596.9600,597.9500,595.4900,595.9300
2025-06-05,SPY,597.6300,599.0000,591.0500,593.0500
2025-06-06,SPY,598.6600,600.8300,596.8600,599.1400
2025-06-09,SPY,599.7200,601.2500,598.4900,599.6800
2025-06-10,SPY,600.2200,603.4700,599.0900,603.0800
2025-06-11,SPY,604.1900,605.0600,599.2700,601.3600
2025-06-12,SPY,600.0100,603.7500,599.5200,603.7500
2025-06-13,SPY,598.5000,601.8500,595.4800,597.0000
2025-06-16,SPY,600.4000,604.4500,600.2200,602.6800
2025-06-17,SPY,600.2100,601.7500,596.7600,597.5300
2025-06-18,SPY,598.4400,601.2200,596.4700,597.4400
2025-06-20,SPY,598.3800,599.4600,592.8600,594.2800
2025-06-23,SPY,595.0400,600.5400,591.8900,600.1500
2025-06-24,SPY,604.3300,607.8499,603.4100,606.7800
